id,customer,date,amount,last_updated
2226,Target,2025-04-02,1205,2025-04-02T18:32:00
2653,eBay,2025-04-02,1691,2025-04-02T15:50:00
3858,Amazon,2025-04-02,456,2025-04-02T03:02:00
1952,BestBuy,2025-04-02,671,2025-04-02T03:10:00
1728,BestBuy,2025-04-02,582,2025-04-02T04:18:00
7487,eBay,2025-04-02,1072,2025-04-02T12:02:00
4425,eBay,2025-04-03,1811,2025-04-03T23:24:00
4884,Target,2025-04-03,1193,2025-04-03T03:04:00
4884,Costco,2025-04-03,1027,2025-04-03T06:16:00
5753,BestBuy,2025-04-03,785,2025-04-03T20:40:00
8297,eBay,2025-04-03,1053,2025-04-03T07:07:00
4697,BestBuy,2025-04-03,136,2025-04-03T01:35:00
6849,Target,2025-04-04,103,2025-04-04T12:25:00
3419,Walmart,2025-04-04,919,2025-04-04T08:10:00
5037,eBay,2025-04-04,435,2025-04-04T13:44:00
6105,BestBuy,2025-04-04,147,2025-04-04T11:47:00
9957,Amazon,2025-04-04,1158,2025-04-04T04:43:00
2175,Amazon,2025-04-04,1918,2025-04-04T08:20:00
1641,BestBuy,2025-04-05,1400,2025-04-05T14:29:00
7742,Amazon,2025-04-05,831,2025-04-05T02:17:00
3768,eBay,2025-04-05,739,2025-04-05T14:43:00
9604,BestBuy,2025-04-05,1424,2025-04-05T22:47:00
2148,Costco,2025-04-05,1093,2025-04-05T00:04:00
3611,Target,2025-04-05,972,2025-04-05T05:13:00
2131,Amazon,2025-04-06,477,2025-04-06T17:31:00
8837,Costco,2025-04-06,1373,2025-04-06T20:56:00
3188,Costco,2025-04-06,1696,2025-04-06T04:30:00
5486,Walmart,2025-04-06,309,2025-04-06T03:05:00
7083,Amazon,2025-04-06,1754,2025-04-06T05:50:00
6724,BestBuy,2025-04-06,537,2025-04-06T09:31:00
5917,Walmart,2025-04-07,284,2025-04-07T04:29:00
2039,eBay,2025-04-07,1070,2025-04-07T07:12:00
9023,Amazon,2025-04-07,955,2025-04-07T17:59:00
9233,BestBuy,2025-04-07,297,2025-04-07T12:18:00
4125,Walmart,2025-04-08,271,2025-04-08T10:39:00
1201,eBay,2025-04-08,1853,2025-04-08T00:00:00
9552,Amazon,2025-04-08,1132,2025-04-08T13:43:00
3792,Costco,2025-04-08,189,2025-04-08T10:16:00
6033,Costco,2025-04-09,780,2025-04-09T21:38:00
6834,Amazon,2025-04-09,682,2025-04-09T04:50:00
3947,Amazon,2025-04-09,1823,2025-04-09T18:54:00
7970,Target,2025-04-09,653,2025-04-09T23:10:00
2320,Walmart,2025-04-09,1517,2025-04-09T03:32:00
4022,Costco,2025-04-10,1014,2025-04-10T12:02:00
3985,Target,2025-04-10,543,2025-04-10T18:51:00
8678,Costco,2025-04-10,607,2025-04-10T19:11:00
6988,BestBuy,2025-04-11,110,2025-04-11T05:51:00
3310,Target,2025-04-11,1547,2025-04-11T21:54:00
3913,Amazon,2025-04-11,1479,2025-04-11T17:16:00
8829,eBay,2025-04-11,1676,2025-04-11T10:08:00
4909,Costco,2025-04-12,407,2025-04-12T12:53:00
6922,Target,2025-04-12,1272,2025-04-12T17:09:00
5012,eBay,2025-04-12,1293,2025-04-12T06:43:00
5179,Amazon,2025-04-13,1851,2025-04-13T03:58:00
1004,Amazon,2025-04-13,1490,2025-04-13T14:40:00
7332,eBay,2025-04-13,1751,2025-04-13T02:30:00
8430,eBay,2025-04-13,1551,2025-04-13T22:14:00
4129,eBay,2025-04-13,1106,2025-04-13T00:40:00
8672,Target,2025-04-13,1215,2025-04-13T01:44:00
7578,Amazon,2025-04-14,769,2025-04-14T04:02:00
2157,Amazon,2025-04-14,578,2025-04-14T10:30:00
6796,Amazon,2025-04-14,147,2025-04-14T03:13:00
2958,eBay,2025-04-14,491,2025-04-14T22:02:00
7666,Walmart,2025-04-14,1703,2025-04-14T02:47:00
7049,Target,2025-04-15,936,2025-04-15T07:52:00
6393,BestBuy,2025-04-15,495,2025-04-15T10:28:00
1436,Walmart,2025-04-15,1716,2025-04-15T10:29:00
5681,Costco,2025-04-15,1690,2025-04-15T13:00:00
6619,BestBuy,2025-04-15,456,2025-04-15T22:58:00
7712,Walmart,2025-04-15,1808,2025-04-15T22:16:00
3259,eBay,2025-04-16,707,2025-04-16T15:57:00
5820,BestBuy,2025-04-16,1609,2025-04-16T02:45:00
8607,Walmart,2025-04-16,1232,2025-04-16T06:52:00
4481,eBay,2025-04-16,1997,2025-04-16T20:17:00
5243,BestBuy,2025-04-17,196,2025-04-17T07:33:00
9800,Target,2025-04-17,552,2025-04-17T16:20:00
9623,Amazon,2025-04-17,1349,2025-04-17T14:33:00
1074,eBay,2025-04-17,1386,2025-04-17T22:53:00
7371,Target,2025-04-18,1182,2025-04-18T02:23:00
1891,BestBuy,2025-04-18,497,2025-04-18T22:11:00
3917,BestBuy,2025-04-18,1107,2025-04-18T10:43:00
3265,Walmart,2025-04-18,1058,2025-04-18T20:13:00
9536,Costco,2025-04-18,289,2025-04-18T23:09:00
7205,Amazon,2025-04-18,1128,2025-04-18T22:13:00
2723,Amazon,2025-04-19,1416,2025-04-19T07:46:00
2083,Costco,2025-04-19,1612,2025-04-19T04:17:00
9726,eBay,2025-04-19,1996,2025-04-19T13:26:00
6949,Target,2025-04-19,800,2025-04-19T21:46:00
3242,BestBuy,2025-04-19,931,2025-04-19T04:55:00
4345,Costco,2025-04-20,1586,2025-04-20T03:55:00
3363,eBay,2025-04-20,1302,2025-04-20T13:33:00
4496,Costco,2025-04-20,893,2025-04-20T04:34:00
5539,eBay,2025-04-20,1077,2025-04-20T21:35:00
5859,BestBuy,2025-04-20,1416,2025-04-20T16:37:00
5177,Amazon,2025-04-20,1372,2025-04-20T10:56:00
9661,BestBuy,2025-04-21,1826,2025-04-21T14:41:00
4453,eBay,2025-04-21,1950,2025-04-21T06:50:00
1501,BestBuy,2025-04-21,1030,2025-04-21T13:00:00
5514,Walmart,2025-04-21,316,2025-04-21T13:59:00
1169,Target,2025-04-21,707,2025-04-21T13:00:00
5864,Costco,2025-04-22,1971,2025-04-22T08:48:00
9490,Walmart,2025-04-22,140,2025-04-22T04:25:00
7740,BestBuy,2025-04-22,984,2025-04-22T16:56:00
7670,eBay,2025-04-22,549,2025-04-22T14:43:00
2167,eBay,2025-04-22,1686,2025-04-22T14:21:00
9016,Amazon,2025-04-22,1903,2025-04-22T20:27:00
7306,Amazon,2025-04-23,167,2025-04-23T05:25:00
7146,Costco,2025-04-23,1043,2025-04-23T15:51:00
1509,Costco,2025-04-23,1737,2025-04-23T14:22:00
5632,Amazon,2025-04-24,1754,2025-04-24T20:14:00
4949,Amazon,2025-04-24,469,2025-04-24T21:52:00
3339,BestBuy,2025-04-24,1566,2025-04-24T17:53:00
6478,Target,2025-04-25,326,2025-04-25T02:08:00
8734,eBay,2025-04-25,1348,2025-04-25T17:10:00
9919,Walmart,2025-04-25,277,2025-04-25T22:40:00
9365,eBay,2025-04-26,210,2025-04-26T00:04:00
4455,Walmart,2025-04-26,554,2025-04-26T12:45:00
8361,Walmart,2025-04-26,1521,2025-04-26T22:28:00
1752,Amazon,2025-04-27,602,2025-04-27T19:18:00
6607,Target,2025-04-27,1494,2025-04-27T05:28:00
5152,BestBuy,2025-04-27,735,2025-04-27T02:46:00
3082,BestBuy,2025-04-28,1573,2025-04-28T13:58:00
3001,Walmart,2025-04-28,385,2025-04-28T21:37:00
3493,Costco,2025-04-28,1729,2025-04-28T04:29:00
8514,Walmart,2025-04-28,887,2025-04-28T02:06:00
5341,eBay,2025-04-29,133,2025-04-29T01:00:00
6576,Amazon,2025-04-29,1309,2025-04-29T03:46:00
6609,Target,2025-04-29,632,2025-04-29T10:10:00
7596,BestBuy,2025-04-29,368,2025-04-29T17:59:00
8586,Walmart,2025-04-30,1460,2025-04-30T10:36:00
5639,Walmart,2025-04-30,597,2025-04-30T08:40:00
5127,Amazon,2025-04-30,512,2025-04-30T00:33:00
5873,Target,2025-04-30,237,2025-04-30T00:12:00
3392,BestBuy,2025-05-01,1384,2025-05-01T00:23:00
9845,Target,2025-05-01,857,2025-05-01T05:21:00
3879,Costco,2025-05-01,1660,2025-05-01T23:52:00
4219,Costco,2025-05-01,704,2025-05-01T18:30:00
1819,eBay,2025-05-01,1941,2025-05-01T08:02:00
1698,eBay,2025-05-02,1931,2025-05-02T17:43:00
1179,Target,2025-05-02,374,2025-05-02T10:56:00
9788,Walmart,2025-05-02,1437,2025-05-02T00:39:00
8280,BestBuy,2025-05-02,1077,2025-05-02T15:19:00
6666,Costco,2025-05-02,1084,2025-05-02T15:12:00
9259,BestBuy,2025-05-03,1509,2025-05-03T20:30:00
7393,BestBuy,2025-05-03,1660,2025-05-03T19:42:00
4206,Target,2025-05-03,1000,2025-05-03T01:53:00
7926,Costco,2025-05-03,182,2025-05-03T05:31:00
3219,Walmart,2025-05-03,1131,2025-05-03T05:26:00
3961,eBay,2025-05-04,234,2025-05-04T03:04:00
7445,Amazon,2025-05-04,1252,2025-05-04T07:43:00
8602,eBay,2025-05-04,1987,2025-05-04T11:18:00
5229,BestBuy,2025-05-04,365,2025-05-04T02:07:00
6862,BestBuy,2025-05-04,1883,2025-05-04T10:05:00
3433,Costco,2025-05-04,1479,2025-05-04T15:15:00
7457,Costco,2025-05-05,162,2025-05-05T06:33:00
1337,Amazon,2025-05-05,1326,2025-05-05T11:31:00
8866,Amazon,2025-05-05,1540,2025-05-05T21:20:00
3263,eBay,2025-05-05,379,2025-05-05T14:35:00
2133,BestBuy,2025-05-06,1741,2025-05-06T14:28:00
6155,eBay,2025-05-06,1972,2025-05-06T19:45:00
9928,Costco,2025-05-06,1388,2025-05-06T18:50:00
1083,Amazon,2025-05-07,1058,2025-05-07T14:57:00
8841,Walmart,2025-05-07,1812,2025-05-07T16:14:00
1355,Target,2025-05-07,192,2025-05-07T01:50:00
8084,eBay,2025-05-07,406,2025-05-07T12:19:00
1738,Target,2025-05-08,1133,2025-05-08T20:24:00
3139,Walmart,2025-05-08,149,2025-05-08T19:59:00
9103,Target,2025-05-08,496,2025-05-08T07:16:00
6339,Amazon,2025-05-08,376,2025-05-08T13:23:00
2832,eBay,2025-05-09,168,2025-05-09T20:31:00
1195,Target,2025-05-09,1526,2025-05-09T02:05:00
4869,Amazon,2025-05-09,1901,2025-05-09T22:44:00
9298,eBay,2025-05-09,359,2025-05-09T20:14:00
6855,Costco,2025-05-10,1665,2025-05-10T04:44:00
1342,eBay,2025-05-10,174,2025-05-10T14:03:00
6373,BestBuy,2025-05-10,1306,2025-05-10T17:54:00
3387,eBay,2025-05-10,175,2025-05-10T11:40:00
5160,eBay,2025-05-11,1218,2025-05-11T12:08:00
3432,eBay,2025-05-11,1886,2025-05-11T05:34:00
9955,eBay,2025-05-11,698,2025-05-11T23:18:00
7177,Amazon,2025-05-12,470,2025-05-12T09:57:00
4629,Amazon,2025-05-12,1347,2025-05-12T15:05:00
4712,Target,2025-05-12,1296,2025-05-12T23:35:00
6574,Costco,2025-05-12,1685,2025-05-12T05:18:00
8242,BestBuy,2025-05-12,476,2025-05-12T05:57:00
6385,Walmart,2025-05-12,637,2025-05-12T22:50:00
3699,Amazon,2025-05-13,1173,2025-05-13T05:08:00
1040,eBay,2025-05-13,180,2025-05-13T23:36:00
7002,Costco,2025-05-13,944,2025-05-13T04:11:00
6775,eBay,2025-05-13,686,2025-05-13T20:43:00
6327,Amazon,2025-05-14,868,2025-05-14T04:46:00
2523,Walmart,2025-05-14,1334,2025-05-14T06:59:00
2641,BestBuy,2025-05-14,1535,2025-05-14T19:37:00
1119,Target,2025-05-14,1656,2025-05-14T03:17:00
5776,Amazon,2025-05-14,712,2025-05-14T01:57:00
7556,Walmart,2025-05-14,742,2025-05-14T23:19:00
7549,Costco,2025-05-15,893,2025-05-15T15:12:00
6935,Target,2025-05-15,1840,2025-05-15T19:37:00
6196,Costco,2025-05-15,789,2025-05-15T18:25:00
5884,Target,2025-05-15,1479,2025-05-15T22:19:00
6743,Amazon,2025-05-15,235,2025-05-15T13:38:00
6588,BestBuy,2025-05-15,406,2025-05-15T02:26:00
4319,Walmart,2025-05-16,1050,2025-05-16T19:29:00
5479,Walmart,2025-05-16,513,2025-05-16T18:31:00
8013,Costco,2025-05-16,1525,2025-05-16T07:02:00
4113,Costco,2025-05-17,1695,2025-05-17T16:11:00
2546,Costco,2025-05-17,1407,2025-05-17T10:42:00
6293,Amazon,2025-05-17,837,2025-05-17T17:50:00
3192,Costco,2025-05-17,1014,2025-05-17T13:35:00
4455,Walmart,2025-05-17,1112,2025-05-17T14:18:00
1080,Walmart,2025-05-17,971,2025-05-17T21:34:00
8192,Costco,2025-05-18,840,2025-05-18T10:54:00
6492,eBay,2025-05-18,743,2025-05-18T18:56:00
9369,Target,2025-05-18,910,2025-05-18T06:46:00
9719,Amazon,2025-05-18,716,2025-05-18T02:05:00
3881,Costco,2025-05-18,539,2025-05-18T01:02:00
7749,eBay,2025-05-19,1017,2025-05-19T21:49:00
2419,Target,2025-05-19,1736,2025-05-19T12:09:00
8248,BestBuy,2025-05-19,1925,2025-05-19T00:11:00
2390,eBay,2025-05-19,511,2025-05-19T09:31:00
6390,Costco,2025-05-20,1922,2025-05-20T03:48:00
3968,Amazon,2025-05-20,343,2025-05-20T08:09:00
9761,Walmart,2025-05-20,1613,2025-05-20T20:00:00
9511,Target,2025-05-20,1745,2025-05-20T09:32:00
8490,Walmart,2025-05-20,1126,2025-05-20T01:30:00
6762,Walmart,2025-05-20,1911,2025-05-20T08:50:00
5641,Target,2025-05-21,1040,2025-05-21T23:32:00
5730,eBay,2025-05-21,1610,2025-05-21T21:26:00
2564,Target,2025-05-21,756,2025-05-21T08:59:00
9488,eBay,2025-05-21,900,2025-05-21T00:10:00
7246,eBay,2025-05-21,244,2025-05-21T09:23:00
1006,BestBuy,2025-05-21,1570,2025-05-21T15:20:00
3271,Walmart,2025-05-22,676,2025-05-22T14:46:00
9999,Walmart,2025-05-22,1400,2025-05-22T08:32:00
8600,Amazon,2025-05-22,1558,2025-05-22T04:47:00
9677,eBay,2025-05-22,1423,2025-05-22T04:36:00
3507,Amazon,2025-05-22,900,2025-05-22T20:19:00
6570,Costco,2025-05-23,569,2025-05-23T08:15:00
4578,BestBuy,2025-05-23,376,2025-05-23T22:25:00
1988,Amazon,2025-05-23,404,2025-05-23T01:11:00
8881,eBay,2025-05-24,790,2025-05-24T06:02:00
8285,BestBuy,2025-05-24,732,2025-05-24T01:12:00
8533,BestBuy,2025-05-24,1660,2025-05-24T14:13:00
9905,Walmart,2025-05-24,381,2025-05-24T21:45:00
7003,Costco,2025-05-24,577,2025-05-24T01:38:00
8949,Target,2025-05-25,1510,2025-05-25T13:14:00
5876,Walmart,2025-05-25,804,2025-05-25T18:11:00
7963,Amazon,2025-05-25,278,2025-05-25T07:44:00
8792,eBay,2025-05-26,570,2025-05-26T12:04:00
7870,Amazon,2025-05-26,987,2025-05-26T21:15:00
1118,Walmart,2025-05-26,927,2025-05-26T10:57:00
3653,Amazon,2025-05-26,652,2025-05-26T04:55:00
9767,Costco,2025-05-26,633,2025-05-26T04:31:00
8209,BestBuy,2025-05-27,841,2025-05-27T22:33:00
9902,Amazon,2025-05-27,457,2025-05-27T12:59:00
6165,Target,2025-05-27,830,2025-05-27T14:54:00
6742,Costco,2025-05-27,1489,2025-05-27T04:12:00
7353,Costco,2025-05-27,1566,2025-05-27T05:55:00
7519,Costco,2025-05-28,755,2025-05-28T22:41:00
4953,Walmart,2025-05-28,431,2025-05-28T19:46:00
3898,BestBuy,2025-05-28,1961,2025-05-28T06:59:00
1808,Target,2025-05-28,232,2025-05-28T23:11:00
7052,Amazon,2025-05-28,1741,2025-05-28T21:41:00
2102,Amazon,2025-05-28,1559,2025-05-28T11:27:00
2440,Walmart,2025-05-29,1400,2025-05-29T09:57:00
1678,Target,2025-05-29,1358,2025-05-29T13:55:00
9909,Target,2025-05-29,249,2025-05-29T01:12:00
8947,BestBuy,2025-05-29,521,2025-05-29T21:40:00
3815,Walmart,2025-05-29,824,2025-05-29T16:18:00
1167,Amazon,2025-05-29,1378,2025-05-29T07:46:00
4929,Target,2025-05-30,1297,2025-05-30T22:57:00
5399,Target,2025-05-30,956,2025-05-30T19:02:00
4315,BestBuy,2025-05-30,1821,2025-05-30T15:31:00
4326,Target,2025-05-30,259,2025-05-30T00:10:00
4987,Target,2025-05-30,817,2025-05-30T02:41:00
8834,eBay,2025-05-30,1783,2025-05-30T16:00:00
5340,Target,2025-05-31,1383,2025-05-31T18:50:00
6213,Target,2025-05-31,1907,2025-05-31T23:49:00
4561,Amazon,2025-05-31,1049,2025-05-31T05:32:00
3848,Costco,2025-05-31,1629,2025-05-31T18:55:00
3880,eBay,2025-05-31,1567,2025-05-31T03:28:00
3118,Costco,2025-05-31,844,2025-05-31T07:56:00
